Date,VTI,VEU,VXUS,VT,BIL
2016-11-16,96.11105346679688,32.35780715942383,33.542354583740234,48.452964782714844,73.03627014160156
2016-11-17,96.5984115600586,32.51484298706055,33.751625061035156,48.72089385986328,73.05220794677734
2016-11-18,96.41883087158203,32.24563217163086,33.46761703491211,48.477325439453125,73.03627014160156
2016-11-21,97.1456069946289,32.552223205566406,33.76655578613281,48.92387390136719,73.02030944824219
2016-11-22,97.42774200439453,32.68684768676758,33.93098449707031,49.03752136230469,73.02030944824219
2016-11-23,97.5645751953125,32.552223205566406,33.77403259277344,48.99693298339844,73.02030944824219
2016-11-25,97.94075012207031,32.66441345214844,33.9085693359375,49.17554473876953,73.03627014160156
2016-11-28,97.37645721435547,32.54475402832031,33.78150939941406,48.9807014465332,73.02030944824219
2016-11-29,97.51325988769531,32.69432067871094,33.9459342956543,49.07813262939453,73.02030944824219
2016-11-30,97.28240966796875,32.68684768676758,33.91604995727539,49.005043029785156,73.02030944824219
2016-12-01,96.88056945800781,32.56718444824219,33.82634735107422,48.78585433959961,73.05387115478516
2016-12-02,96.88056945800781,32.65692138671875,33.91604995727539,48.89138412475586,73.037841796875
2016-12-05,97.55604553222656,32.90370559692383,34.18509292602539,49.248619079589844,73.037841796875
2016-12-06,98.05192565917969,33.0981330871582,34.364471435546875,49.49217224121094,73.05387115478516
2016-12-07,99.26602172851562,33.57673645019531,34.85773849487305,50.174156188964844,73.05387115478516
2016-12-08,99.6251220703125,33.60664749145508,34.88015365600586,50.312191009521484,73.05387115478516
2016-12-09,100.16377258300781,33.68891143798828,34.98479080200195,50.458309173583984,73.05387115478516
2016-12-12,99.90725708007812,33.52439880371094,34.782997131347656,50.304046630859375,73.037841796875
2016-12-13,100.48866271972656,33.86838150024414,35.126792907714844,50.709991455078125,73.05387115478516
2016-12-14,99.58235931396484,33.30004119873047,34.49152755737305,50.05238342285156,73.05387115478516
2016-12-15,99.9927749633789,33.25517272949219,34.46909713745117,50.14168167114258,73.05387115478516
2016-12-16,99.8388671875,33.20283126831055,34.40182876586914,50.09297180175781,73.037841796875
2016-12-19,100.12102508544922,33.15048599243164,34.364471435546875,50.1335563659668,73.05387115478516
2016-12-20,100.54863739013672,33.25229263305664,34.470001220703125,50.32741928100586,73.037841796875
2016-12-21,100.26468658447266,33.21459197998047,34.417232513427734,50.24562454223633,73.05387115478516
2016-12-22,100.006591796875,33.08638381958008,34.25138854980469,50.049312591552734,73.037841796875
2016-12-23,100.16144561767578,33.161800384521484,34.349395751953125,50.13111114501953,73.037841796875
2016-12-27,100.41096496582031,33.1768798828125,34.3569221496582,50.22925567626953,73.05387115478516
2016-12-28,99.57643127441406,33.11655044555664,34.33431625366211,49.93479919433594,73.05225372314453
2016-12-29,99.58502960205078,33.30509567260742,34.52276611328125,49.99205780029297,73.06825256347656
2016-12-30,99.2150650024414,33.32017135620117,34.58305740356445,49.89390182495117,73.03627014160156
2017-01-03,99.97217559814453,33.561527252197266,34.8317985534668,50.302894592285156,73.06825256347656
2017-01-04,100.73787689208984,33.9461555480957,35.21622848510742,50.760921478271484,73.06825256347656
2017-01-05,100.54004669189453,34.26292037963867,35.48004150390625,50.92450714111328,73.05225372314453
2017-01-06,100.85834503173828,34.13470458984375,35.404659271240234,50.93268966674805,73.06825256347656
2017-01-09,100.47119903564453,34.09699249267578,35.336830139160156,50.79363250732422,73.06825256347656
2017-01-10,100.54863739013672,34.11207962036133,35.397125244140625,50.84272003173828,73.05225372314453
2017-01-11,100.86695098876953,34.39113235473633,35.66095733642578,51.12080001831055,73.06825256347656
2017-01-12,100.6002426147461,34.40621566772461,35.71371078491211,51.02265167236328,73.06825256347656
2017-01-13,100.84973907470703,34.51935577392578,35.81924057006836,51.19441604614258,73.06825256347656
2017-01-17,100.40235900878906,34.459007263183594,35.728790283203125,51.03900909423828,73.06825256347656
2017-01-18,100.6346435546875,34.30061340332031,35.540340423583984,50.98176193237305,73.05225372314453
2017-01-19,100.23889923095703,34.225196838378906,35.51020050048828,50.859073638916016,73.05225372314453
2017-01-20,100.58304595947266,34.39113235473633,35.65341567993164,51.03083419799805,73.06825256347656
2017-01-23,100.31632232666016,34.48917007446289,35.81924057006836,51.03083419799805,73.05225372314453
2017-01-24,101.09923553466797,34.6701774597168,35.96245574951172,51.38254928588867,73.05225372314453
2017-01-25,101.96818542480469,34.99449157714844,36.33934020996094,51.840576171875,73.06825256347656
2017-01-26,101.82190704345703,34.88134002685547,36.22628402709961,51.7342643737793,73.084228515625
2017-01-27,101.65846252441406,34.821022033691406,36.14335632324219,51.6688117980957,73.05225372314453
2017-01-30,100.97017669677734,34.602298736572266,35.909690856933594,51.30074691772461,73.084228515625
2017-01-31,101.05620574951172,34.700347900390625,35.99261474609375,51.3907356262207,73.06825256347656
2017-02-01,101.04759979248047,34.78329849243164,36.113216400146484,51.46433639526367,73.07304382324219
2017-02-02,101.11643981933594,34.82856369018555,36.15843200683594,51.56248474121094,73.07304382324219
2017-02-03,101.88214874267578,35.00202941894531,36.324249267578125,51.824249267578125,73.05705261230469
2017-02-06,101.64126586914062,34.78329849243164,36.113216400146484,51.644287109375,73.08900451660156
2017-02-07,101.63263702392578,34.707881927490234,36.075523376464844,51.611572265625,73.08900451660156
2017-02-08,101.7444839477539,34.82856369018555,36.188602447509766,51.677005767822266,73.08900451660156
2017-02-09,102.41558074951172,34.94169235229492,36.28657531738281,51.93874740600586,73.08900451660156
2017-02-10,102.84574890136719,35.092525482177734,36.482566833496094,52.200469970703125,73.07304382324219
2017-02-13,103.36195373535156,35.258445739746094,36.62577438354492,52.46221923828125,73.07304382324219
2017-02-14,103.7405014038086,35.220733642578125,36.59562683105469,52.56855392456055,73.08900451660156
2017-02-15,104.30833435058594,35.4017333984375,36.799137115478516,52.871185302734375,73.07304382324219
2017-02-16,104.21370697021484,35.439456939697266,36.829307556152344,52.88755416870117,73.07304382324219
2017-02-17,104.3685531616211,35.34894943237305,36.67101287841797,52.862998962402344,73.08900451660156
2017-02-21,104.98800659179688,35.51486587524414,36.88206100463867,53.1411018371582,73.07304382324219
2017-02-22,104.85035705566406,35.52241516113281,36.88959884643555,53.1329231262207,73.07304382324219
2017-02-23,104.7729263305664,35.5752067565918,36.92729187011719,53.1329231262207,73.07304382324219
2017-02-24,104.94499206542969,35.2659912109375,36.6333122253418,53.0184211730957,73.07304382324219
2017-02-27,105.1772689819336,35.243377685546875,36.60315704345703,52.977516174316406,73.07304382324219
2017-02-28,104.79012298583984,35.13777542114258,36.47501754760742,52.773040771484375,73.10502624511719
2017-03-01,106.20108032226562,35.52241516113281,36.89714431762695,53.4192008972168,73.07621765136719
2017-03-02,105.52141571044922,35.228271484375,36.58055114746094,53.02659225463867,73.07621765136719
2017-03-03,105.60746765136719,35.41682434082031,36.76145553588867,53.222896575927734,73.09222412109375
2017-03-06,105.1944808959961,35.3338737487793,36.67101287841797,53.075679779052734,73.10816192626953
2017-03-07,104.85894012451172,35.25090789794922,36.58808898925781,52.903907775878906,73.07621765136719
2017-03-08,104.56643676757812,35.06991195678711,36.36949920654297,52.74849319458008,73.07621765136719
2017-03-09,104.61807250976562,35.107608795166016,36.414730072021484,52.773040771484375,73.07621765136719
2017-03-10,104.99661254882812,35.39420700073242,36.75392532348633,53.0674934387207,73.09222412109375
2017-03-13,105.07404327392578,35.620460510253906,36.957435607910156,53.27196502685547,73.07621765136719
2017-03-14,104.69547271728516,35.35649108886719,36.701148986816406,52.98569869995117,73.07621765136719
2017-03-15,105.6418685913086,35.93721389770508,37.29662322998047,53.63185119628906,73.09222412109375
2017-03-16,105.51283264160156,36.163475036621094,37.515235900878906,53.713653564453125,73.10816192626953
2017-03-17,105.45259094238281,36.18611145019531,37.50768280029297,53.73000717163086,73.10816192626953
2017-03-20,105.20309448242188,36.208740234375,37.58306884765625,53.65641403198242,73.09222412109375
2017-03-21,103.7319107055664,35.967384338378906,37.31925964355469,53.12474060058594,73.10816192626953
2017-03-22,103.86956024169922,36.060447692871094,37.3870964050293,53.20653533935547,73.10816192626953
2017-03-23,103.83515167236328,36.11341094970703,37.469993591308594,53.173828125,73.09222412109375
2017-03-24,103.84552001953125,36.21177291870117,37.60612106323242,53.27196502685547,73.10816192626953
2017-03-27,103.72449493408203,36.279869079589844,37.659053802490234,53.329227447509766,73.10816192626953
2017-03-28,104.4504623413086,36.39336395263672,37.78004455566406,53.63185119628906,73.10816192626953
2017-03-29,104.64059448242188,36.45389938354492,37.82542419433594,53.70821762084961,73.10816192626953
2017-03-30,105.02948760986328,36.31013870239258,37.67417526245117,53.683597564697266,73.10816192626953
2017-03-31,104.84803009033203,36.1890754699707,37.56830978393555,53.55221176147461,73.09222412109375
2017-04-03,104.58872985839844,36.19664764404297,37.56074905395508,53.502967834472656,73.0986099243164
2017-04-04,104.64059448242188,36.22691345214844,37.59099197387695,53.53578567504883,73.0986099243164
2017-04-05,104.21713256835938,36.045318603515625,37.424625396728516,53.33051300048828,73.0986099243164
2017-04-06,104.54557037353516,36.052886962890625,37.424625396728516,53.41262435913086,73.0986099243164
2017-04-07,104.46774291992188,36.00749588012695,37.38682174682617,53.34693908691406,73.0986099243164
2017-04-10,104.59742736816406,35.954524993896484,37.35658264160156,53.37158203125,73.0986099243164
2017-04-11,104.56281280517578,36.06801223754883,37.46245193481445,53.42082977294922,73.11459350585938
2017-04-12,104.02701568603516,36.11341094970703,37.46998977661133,53.29767608642578,73.0986099243164
2017-04-13,103.31832122802734,35.85615921020508,37.25825500488281,52.96101760864258,73.11459350585938
2017-04-17,104.21713256835938,36.1588249206543,37.56074905395508,53.41262435913086,73.11459350585938
2017-04-18,103.99244689941406,35.90156936645508,37.30363464355469,53.125247955322266,73.13057708740234
2017-04-19,103.90601348876953,35.719970703125,37.137271881103516,53.018497467041016,73.13057708740234
2017-04-20,104.76158142089844,36.045318603515625,37.47755813598633,53.46189880371094,73.13057708740234
2017-04-21,104.42454528808594,36.060447692871094,37.46245193481445,53.37978744506836,73.13057708740234
2017-04-24,105.53076934814453,36.817081451416016,38.25645065307617,54.21729278564453,73.11459350585938
2017-04-25,106.18754577636719,37.08188247680664,38.48332595825195,54.545753479003906,73.11459350585938
2017-04-26,106.21351623535156,36.960819244384766,38.39257049560547,54.512901306152344,73.13057708740234
2017-04-27,106.31719970703125,36.94570541381836,38.33964920043945,54.537540435791016,73.11459350585938
2017-04-28,105.962890625,36.94570541381836,38.33964920043945,54.42257308959961,73.14659881591797
2017-05-01,106.23942565917969,37.04405975341797,38.51356506347656,54.537540435791016,73.1418228149414
2017-05-02,106.23942565917969,37.27860641479492,38.74041748046875,54.751033782958984,73.12577819824219
2017-05-03,105.98014831542969,37.14997863769531,38.62700271606445,54.56216049194336,73.12577819824219
2017-05-04,106.05792999267578,37.301307678222656,38.725303649902344,54.685333251953125,73.1418228149414
2017-05-05,106.58509063720703,37.66447830200195,39.09583282470703,55.07948303222656,73.12577819824219
2017-05-08,106.4208984375,37.46776580810547,38.89167404174805,54.88241195678711,73.1418228149414
2017-05-09,106.38634490966797,37.48289108276367,38.86896896362305,54.92344665527344,73.1418228149414
2017-05-10,106.61968994140625,37.558555603027344,38.997535705566406,55.0219841003418,73.15778350830078
2017-05-11,106.30854034423828,37.52073287963867,38.91434860229492,54.93986511230469,73.15778350830078
2017-05-12,106.10114288330078,37.709896087646484,39.118526458740234,54.90703201293945,73.1418228149414
2017-05-15,106.67153930664062,37.95200729370117,39.39076614379883,55.276519775390625,73.15778350830078
2017-05-16,106.6110610961914,38.10333251953125,39.5420036315918,55.38325881958008,73.15778350830078
2017-05-17,104.69243621826172,37.649356842041016,39.020225524902344,54.52933120727539,73.17378234863281
2017-05-18,105.00357818603516,37.528297424316406,38.92948532104492,54.56216049194336,73.17378234863281
2017-05-19,105.75543975830078,38.04280090332031,39.46638488769531,55.1123161315918,73.15778350830078
2017-05-22,106.31719970703125,38.11088180541992,39.51931381225586,55.33400344848633,73.17378234863281
2017-05-23,106.49870300292969,38.10333251953125,39.51931381225586,55.32578659057617,73.17378234863281
2017-05-24,106.80982208251953,38.186546325683594,39.59494400024414,55.432525634765625,73.15778350830078
2017-05-25,107.25920104980469,38.19411087036133,39.61005783081055,55.621402740478516,73.17378234863281
2017-05-26,107.24191284179688,38.14114761352539,39.572242736816406,55.56390380859375,73.18976593017578
2017-05-30,107.06907653808594,38.080623626708984,39.48907470703125,55.50643539428711,73.15778350830078
2017-05-31,107.0345230102539,38.073062896728516,39.47395324707031,55.4818000793457,73.15778350830078
2017-06-01,108.02837371826172,38.33031463623047,39.76887512207031,55.89236831665039,73.18500518798828
2017-06-02,108.38270568847656,38.65565490722656,40.10915756225586,56.229007720947266,73.16900634765625
2017-06-05,108.24443054199219,38.52703094482422,39.950347900390625,56.1058349609375,73.18500518798828
2017-06-06,107.9678726196289,38.436241149902344,39.86717987060547,55.98268127441406,73.16900634765625
2017-06-07,108.08887481689453,38.39840316772461,39.882301330566406,55.98268127441406,73.20104217529297
2017-06-08,108.27899169921875,38.360572814941406,39.844486236572266,55.96625518798828,73.18500518798828
2017-06-09,108.19257354736328,38.21681213378906,39.66299819946289,55.867733001708984,73.20104217529297
2017-06-12,108.17530059814453,38.073062896728516,39.52687072753906,55.78561019897461,73.18500518798828
2017-06-13,108.71112060546875,38.383277893066406,39.852054595947266,56.14690017700195,73.20104217529297
2017-06-14,108.5555419921875,38.360572814941406,39.79911804199219,56.00729751586914,73.18500518798828
2017-06-15,108.31356811523438,37.95956039428711,39.40589141845703,55.66244888305664,73.18500518798828
2017-06-16,108.24443054199219,38.24708557128906,39.68568801879883,55.908756256103516,73.2170181274414
2017-06-19,109.12591552734375,38.40597915649414,39.859615325927734,56.2618408203125,73.20104217529297
2017-06-20,108.38270568847656,38.02009201049805,39.47395324707031,55.769187927246094,73.20104217529297
2017-06-21,108.25680541992188,38.036155700683594,39.409751892089844,55.769187927246094,73.2170181274414
2017-06-22,108.30023956298828,38.120304107666016,39.547325134277344,55.793819427490234,73.23303985595703
2017-06-23,108.56937408447266,38.212074279785156,39.64668655395508,55.89236831665039,73.2170181274414
2017-06-26,108.64753723144531,38.31150436401367,39.76134490966797,56.064796447753906,73.20104217529297
2017-06-27,107.75326538085938,38.2656135559082,39.66962432861328,55.769187927246094,73.20104217529297
2017-06-28,108.76907348632812,38.60214614868164,40.05179977416992,56.23714065551758,73.23303985595703
2017-06-29,107.90084838867188,38.1967658996582,39.63904571533203,55.69973373413086,73.2170181274414
2017-06-30,108.0484390258789,38.2656135559082,39.723121643066406,55.83202362060547,73.23303985595703
2017-07-03,108.30890655517578,38.303855895996094,39.753692626953125,55.92296600341797,73.24105834960938
2017-07-05,108.43045806884766,38.257965087890625,39.723121643066406,55.92296600341797,73.22502899169922
2017-07-06,107.36254119873047,38.051456451416016,39.48618698120117,55.451717376708984,73.24105834960938
2017-07-07,108.10922241210938,38.089691162109375,39.53202438354492,55.69973373413086,73.24105834960938
2017-07-10,108.18737030029297,38.219722747802734,39.65433120727539,55.82375717163086,73.24105834960938
2017-07-11,108.16130065917969,38.35740280151367,39.79191970825195,55.87336730957031,73.24105834960938
2017-07-12,108.93402099609375,38.747467041015625,40.17409896850586,56.36116027832031,73.22502899169922
2017-07-13,109.1076431274414,38.90044403076172,40.326961517333984,56.526512145996094,73.22502899169922
2017-07-14,109.59383392333984,39.21403121948242,40.68619918823242,56.86548614501953,73.2570571899414
2017-07-17,109.59383392333984,39.106956481933594,40.53334426879883,56.82415771484375,73.24105834960938
2017-07-18,109.66329193115234,39.183433532714844,40.64033889770508,56.873756408691406,73.24105834960938
2017-07-19,110.29711151123047,39.374637603759766,40.85435104370117,57.1796760559082,73.24105834960938
2017-07-20,110.3665771484375,39.497032165527344,41.00722885131836,57.27888107299805,73.24105834960938
2017-07-21,110.21894836425781,39.36699676513672,40.83142852783203,57.1796760559082,73.24105834960938
2017-07-24,110.22765350341797,39.3364143371582,40.83142852783203,57.1796760559082,73.24105834960938
2017-07-25,110.59228515625,39.374637603759766,40.87728500366211,57.29541778564453,73.24105834960938
2017-07-26,110.51415252685547,39.57351303100586,41.09895324707031,57.46903610229492,73.2570571899414
2017-07-27,110.32313537597656,39.47407531738281,40.98429489135742,57.3284797668457,73.2730941772461
2017-07-28,110.14080810546875,39.497032165527344,40.98429489135742,57.30367660522461,73.2570571899414
2017-07-31,110.08003234863281,39.5582160949707,41.060733795166016,57.31193542480469,73.2570571899414
2017-08-01,110.3057861328125,39.795310974121094,41.320613861083984,57.55998229980469,73.27631378173828
2017-08-02,110.20160675048828,39.82592010498047,41.31295394897461,57.51036834716797,73.29235076904297
2017-08-03,109.94982147216797,39.75708770751953,41.24416732788086,57.43594741821289,73.29235076904297
2017-08-04,110.1842269897461,39.82592010498047,41.320613861083984,57.543434143066406,73.29235076904297
2017-08-07,110.40129852294922,39.90239715576172,41.36647415161133,57.68399429321289,73.29235076904297
2017-08-08,110.097412109375,39.718841552734375,41.21360397338867,57.50211715698242,73.29235076904297
2017-08-09,109.9758529663086,39.58880615234375,41.09130096435547,57.36981964111328,73.29235076904297
2017-08-10,108.36100006103516,38.96162796020508,40.43396759033203,56.49343490600586,73.29235076904297
2017-08-11,108.5606918334961,38.95398712158203,40.44160842895508,56.51824188232422,73.30838012695312
2017-08-14,109.6719970703125,39.27521514892578,40.74736022949219,57.03912353515625,73.29235076904297
2017-08-15,109.56781768798828,39.21403121948242,40.663265228271484,56.981258392333984,73.30838012695312
2017-08-16,109.7674789428711,39.47407531738281,40.961368560791016,57.26234817504883,73.29235076904297
2017-08-17,108.02239227294922,39.053409576416016,40.464534759521484,56.452117919921875,73.30838012695312
2017-08-18,107.84008026123047,39.16813659667969,40.60211944580078,56.51824188232422,73.29235076904297
2017-08-21,107.99634552001953,39.221675872802734,40.68619918823242,56.56785202026367,73.30838012695312
2017-08-22,109.08161926269531,39.42819595336914,40.84671401977539,57.0225944519043,73.32440948486328
2017-08-23,108.7516860961914,39.497032165527344,40.915496826171875,56.95643615722656,73.32440948486328
2017-08-24,108.57803344726562,39.451133728027344,40.92314910888672,56.86548614501953,73.32440948486328
2017-08-25,108.83850860595703,39.718841552734375,41.18302917480469,57.08870315551758,73.30838012695312
2017-08-28,108.88192749023438,39.695884704589844,41.16010284423828,57.08045959472656,73.32440948486328
2017-08-29,108.92532348632812,39.56587219238281,40.991947174072266,57.03086471557617,73.32440948486328
2017-08-30,109.49835968017578,39.489376068115234,40.96901321411133,57.19620132446289,73.32440948486328
2017-08-31,110.2449951171875,39.81062316894531,41.28239440917969,57.55170822143555,73.34042358398438
2017-09-01,110.496826171875,39.92535400390625,41.397037506103516,57.72532272338867,73.34526062011719
2017-09-05,109.64593505859375,39.60410690307617,41.08365249633789,57.336753845214844,73.31315612792969
2017-09-06,109.94982147216797,39.87181091308594,41.37411117553711,57.55170822143555,73.34526062011719
2017-09-07,109.89771270751953,40.16244888305664,41.68749237060547,57.77493667602539,73.34526062011719
2017-09-08,109.81956481933594,40.14714813232422,41.649261474609375,57.70879364013672,73.32921600341797
2017-09-11,111.00033569335938,40.45309829711914,42.008522033691406,58.26272201538086,73.32921600341797
2017-09-12,111.42577362060547,40.51427459716797,42.031455993652344,58.419837951660156,73.36128997802734
2017-09-13,111.4778823852539,40.32307434082031,41.840370178222656,58.27100372314453,73.36128997802734
2017-09-14,111.44315338134766,40.430145263671875,41.93208694458008,58.287532806396484,73.34526062011719
2017-09-15,111.6515121459961,40.49898910522461,42.03909683227539,58.39501953125,73.34526062011719
2017-09-18,111.920654296875,40.57545852661133,42.107887268066406,58.59346008300781,73.34526062011719
2017-09-19,111.97274780273438,40.713138580322266,42.25312805175781,58.68437957763672,73.37733459472656
2017-09-20,112.15506744384766,40.65776443481445,42.18240737915039,58.68437957763672,73.37733459472656
2017-09-21,111.8425064086914,40.58853530883789,42.10556411743164,58.527313232421875,73.37733459472656
2017-09-22,111.93231201171875,40.64237594604492,42.143985748291016,58.568641662597656,73.37733459472656
2017-09-25,111.74922943115234,40.334716796875,41.875,58.31233596801758,73.37733459472656
2017-09-26,111.77535247802734,40.2347297668457,41.759742736816406,58.25446319580078,73.37733459472656
2017-09-27,112.3857192993164,40.211647033691406,41.72132873535156,58.36581802368164,73.37733459472656
2017-09-28,112.56883239746094,40.2808723449707,41.821224212646484,58.44060134887695,73.36128997802734
2017-09-29,112.93507385253906,40.542396545410156,42.05945587158203,58.76467514038086,73.39338684082031
2017-10-02,113.5279769897461,40.542396545410156,42.05945587158203,58.89761734008789,73.39656066894531
2017-10-03,113.75472259521484,40.75776290893555,42.29767990112305,59.15521240234375,73.39656066894531
2017-10-04,113.86805725097656,40.734676361083984,42.2669563293457,59.18014144897461,73.3805160522461
2017-10-05,114.4697036743164,40.71929931640625,42.28232192993164,59.354637145996094,73.39656066894531
2017-10-06,114.3912353515625,40.68852615356445,42.2285270690918,59.27986145019531,73.3805160522461
2017-10-09,114.16450500488281,40.65776443481445,42.22084426879883,59.19676208496094,73.3805160522461
2017-10-10,114.43482208251953,41.0346565246582,42.589717864990234,59.52081298828125,73.3805160522461
2017-10-11,114.59176635742188,41.15001678466797,42.78184509277344,59.68703079223633,73.3805160522461
2017-10-12,114.45225524902344,41.1654052734375,42.743404388427734,59.653778076171875,73.41265869140625
2017-10-13,114.5394515991211,41.41154098510742,43.02774429321289,59.819969177246094,73.41265869140625
2017-10-16,114.61792755126953,41.38847351074219,42.98164749145508,59.84489440917969,73.39656066894531
2017-10-17,114.67027282714844,41.27309799194336,42.866371154785156,59.819969177246094,73.41265869140625
2017-10-18,114.81848907470703,41.342315673828125,42.973960876464844,59.86152648925781,73.41265869140625
2017-10-19,114.84464263916016,41.21925354003906,42.79719543457031,59.7867317199707,73.41265869140625
2017-10-20,115.4637222290039,41.19617462158203,42.774147033691406,59.9279899597168,73.42870330810547
2017-10-23,114.97544860839844,41.057716369628906,42.65888977050781,59.69533157348633,73.41265869140625
2017-10-24,115.17597961425781,41.15001678466797,42.7357292175293,59.79507064819336,73.4447250366211
2017-10-25,114.5743408203125,41.0115852355957,42.58202362060547,59.55405807495117,73.4447250366211
2017-10-26,114.72256469726562,40.934669494628906,42.52055358886719,59.57068634033203,73.4447250366211
2017-10-27,115.65557098388672,41.13463592529297,42.68962097167969,59.8864631652832,73.4447250366211
2017-10-30,115.1498031616211,41.15771484375,42.712677001953125,59.81167984008789,73.42870330810547
2017-10-31,115.38524627685547,41.33462905883789,42.91248321533203,60.00278854370117,73.4447250366211
2017-11-01,115.48117065429688,41.43462371826172,43.050804138183594,60.13574981689453,73.45275115966797
2017-11-02,115.50731658935547,41.565372467041016,43.143028259277344,60.202213287353516,73.43671417236328
2017-11-03,115.8125,41.47307205200195,43.05849838256836,60.25206756591797,73.43671417236328
2017-11-06,116.03050231933594,41.62690734863281,43.204505920410156,60.40994644165039,73.45275115966797
2017-11-07,115.82991790771484,41.46537780761719,43.04312515258789,60.285308837890625,73.45275115966797
2017-11-08,116.02176666259766,41.61151885986328,43.204505920410156,60.41825866699219,73.45275115966797
2017-11-09,115.55096435546875,41.38077163696289,42.943214416503906,60.08588409423828,73.43671417236328
2017-11-10,115.56832885742188,41.27309799194336,42.827945709228516,60.03603744506836,73.45275115966797
2017-11-13,115.62938690185547,41.103885650634766,42.635833740234375,59.94462966918945,73.45275115966797
2017-11-14,115.42010498046875,41.04233932495117,42.589717864990234,59.85322189331055,73.45275115966797
2017-11-15,114.82717895507812,40.81159973144531,42.351470947265625,59.50423049926758,73.45275115966797
2017-11-16,115.87352752685547,41.26539993286133,42.83562469482422,60.077571868896484,73.46885681152344
2017-11-17,115.65557098388672,41.20386505126953,42.79719543457031,59.99447250366211,73.45275115966797
2017-11-20,115.9520034790039,41.28847885131836,42.866371154785156,60.08588409423828,73.46885681152344
2017-11-21,116.75420379638672,41.63459014892578,43.21219253540039,60.55952453613281,73.4848861694336
2017-11-22,116.66703796386719,41.76535415649414,43.33515548706055,60.64262008666992,73.4848861694336
2017-11-24,116.93730163574219,41.96533203125,43.56569290161133,60.86697006225586,73.46885681152344
2017-11-27,116.81526947021484,41.65766143798828,43.24293899536133,60.62602233886719,73.46885681152344
2017-11-28,117.97494506835938,41.888423919677734,43.50421905517578,61.09130096435547,73.5009765625
2017-11-29,117.97494506835938,41.63459014892578,43.204505920410156,60.90022659301758,73.4848861694336
2017-11-30,118.88177490234375,41.59614562988281,43.18145751953125,61.141170501708984,73.4848861694336
2017-12-01,118.6463623046875,41.480770111083984,43.11228942871094,61.00822448730469,73.48973083496094
2017-12-04,118.4893798828125,41.35769271850586,42.958580017089844,60.90022659301758,73.49772644042969
2017-12-05,117.98369598388672,41.303863525390625,42.8971061706543,60.70909118652344,73.50579833984375
2017-12-06,117.91388702392578,41.07311248779297,42.65118408203125,60.51795959472656,73.49772644042969
2017-12-07,118.38473510742188,41.15771484375,42.7587776184082,60.70909118652344,73.50579833984375
2017-12-08,119.00382232666016,41.442317962646484,43.02007293701172,61.06640625,73.51383972167969
2017-12-11,119.28285217285156,41.557674407958984,43.11228942871094,61.21596908569336,73.50579833984375
2017-12-12,119.41365814208984,41.54229736328125,43.096920013427734,61.23258972167969,73.51383972167969
2017-12-13,119.43109130859375,41.75766372680664,43.33515548706055,61.365543365478516,73.50579833984375
2017-12-14,118.87303924560547,41.549991607666016,43.135337829589844,61.09962463378906,73.51383972167969
2017-12-15,119.93685150146484,41.53460693359375,43.11228942871094,61.38216018676758,73.52190399169922
2017-12-18,120.76518249511719,42.0191764831543,43.604122161865234,61.955509185791016,73.52994537353516
2017-12-19,120.27689361572266,41.888423919677734,43.473480224609375,61.73968505859375,73.53153228759766
2017-12-20,120.2681655883789,41.86534118652344,43.46578598022461,61.697898864746094,73.53153228759766
2017-12-21,120.54244232177734,42.0538444519043,43.6822624206543,61.8735466003418,73.53153228759766
2017-12-22,120.49859619140625,42.177974700927734,43.81416320800781,61.98229217529297,73.5476303100586
2017-12-26,120.4021987915039,42.18572235107422,43.837432861328125,61.99063491821289,73.53958129882812
2017-12-27,120.4460678100586,42.27883529663086,43.9150276184082,62.032447814941406,73.5556640625
2017-12-28,120.70891571044922,42.395198822021484,43.99262237548828,62.216495513916016,73.5556640625
2017-12-29,120.26205444335938,42.449485778808594,44.07796096801758,62.1161003112793,73.53958129882812
2018-01-02,121.11199188232422,42.907188415527344,44.52022171020508,62.65982437133789,73.5476303100586
2018-01-03,121.81293487548828,43.17870330810547,44.83057403564453,63.08644104003906,73.56369018554688
2018-01-04,122.27738952636719,43.520042419433594,45.202999114990234,63.46282958984375,73.57174682617188
2018-01-05,122.995849609375,43.776039123535156,45.50558853149414,63.83087158203125,73.57174682617188
2018-01-08,123.27622985839844,43.78380584716797,45.48231506347656,63.897789001464844,73.57979583740234
2018-01-09,123.50405883789062,43.79930877685547,45.52111053466797,64.00652313232422,73.57979583740234
2018-01-10,123.31127166748047,43.667442321777344,45.365936279296875,63.79740524291992,73.57979583740234
2018-01-11,124.35401916503906,43.938934326171875,45.65300750732422,64.26585388183594,73.57174682617188
2018-01-12,125.08128356933594,44.35009002685547,46.09524917602539,64.77609252929688,73.59587860107422
2018-01-16,124.52928924560547,44.3190803527832,46.0487174987793,64.62552642822266,73.57979583740234
2018-01-17,125.67709350585938,44.65263748168945,46.36682891845703,65.13577270507812,73.59587860107422
2018-01-18,125.45804595947266,44.60610580444336,46.312503814697266,65.001953125,73.59587860107422
2018-01-19,126.10646057128906,44.80002975463867,46.52199172973633,65.34488677978516,73.60393524169922
2018-01-22,127.10539245605469,45.056034088134766,46.778045654296875,65.82164001464844,73.61200714111328
2018-01-23,127.42082977294922,45.226688385009766,46.96424865722656,66.00567626953125,73.61200714111328
2018-01-24,127.29815673828125,45.42064666748047,47.165985107421875,66.11444091796875,73.62002563476562
